model_key,model,condition,patient_id,repetition,run,timestamp,latency_s,micro_precision,micro_recall,micro_f1,omission_count,hallucination_count,drift_vs_1x,drift_vs_gold,drift_score,extracted_entities_n,pdf_pages,character_count,estimated_tokens
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,2,1,2026-05-22T01:05:25.986995,3.639698399999361,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,915,229
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,5,1,2026-05-22T01:05:29.926732,3.7972570000001724,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2269,568
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,10,1,2026-05-22T01:05:33.819270,3.684709699999985,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,4392,1098
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,16,1,2026-05-22T01:05:37.245951,3.1324766999996427,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,7012,1753
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_07,32,1,2026-05-22T01:05:42.194196,4.561040700000376,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,6,14006,3502
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,1,1,2026-05-22T01:05:46.262302,4.017600199999833,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,1,544,136
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,2,1,2026-05-22T01:05:49.837341,3.493787099999281,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,1,1119,280
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,5,1,2026-05-22T01:05:53.532571,3.314721300000201,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,2,2777,695
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,10,1,2026-05-22T01:05:57.411990,3.527888399999938,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,3,5490,1373
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,16,1,2026-05-22T01:06:02.587285,4.611956300000202,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,4,8851,2213
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_08,32,1,2026-05-22T01:06:07.715396,4.357102100000702,0.5,0.4444444444444444,0.47058823529411764,5,4,0.0,0.6923076923076923,0.34615384615384615,8,7,17578,4395
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,1,1,2026-05-22T01:06:11.474559,3.667318000000705,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,366,92
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,2,1,2026-05-22T01:06:14.440287,2.7930302000004303,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,753,189
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,5,1,2026-05-22T01:06:17.265484,2.689717600000222,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,1,1901,476
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,10,1,2026-05-22T01:06:20.208693,2.7284442999998646,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,2,3739,935
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,16,1,2026-05-22T01:06:24.062855,3.277319899999384,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,3,5979,1495
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_09,32,1,2026-05-22T01:06:27.805718,3.205801699999938,0.6,0.6,0.6,2,2,0.0,0.5714285714285714,0.2857142857142857,5,5,11889,2973
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,1,1,2026-05-22T01:06:31.184890,3.3086810000004334,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,498,125
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,2,1,2026-05-22T01:06:35.640103,4.371157900000071,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,1,1071,268
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,5,1,2026-05-22T01:06:39.040723,3.263894099999561,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,2,2541,636
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,10,1,2026-05-22T01:06:43.639640,4.349859500000093,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,3,5080,1270
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,16,1,2026-05-22T01:06:48.425221,4.324718200000461,0.5714285714285714,0.5714285714285714,0.5714285714285714,3,3,0.0,0.6,0.3,7,4,8117,2030
llama70b,meta-llama/Meta-Llama-3.1-70B-Instruct,filler_control,patient_10,32,1,2026-05-22T01:06:53.671365,4.416533599999639,0.42857142857142855,0.42857142857142855,0.42857142857142855,4,4,0.0,0.7272727272727273,0.36363636363636365,7,7,16089,4023
